unit_id,var_id,year,val
011212006123,1365234,2017,4
011212006123,1365234,2018,4
011212006123,1365234,2019,-17
011212006123,1365234,2020,-19
011212006123,1365234,2021,-4
011212006124,1365234,1995,14
011212006124,1365234,1996,30
011212006124,1365234,1997,3
011212006124,1365234,1998,8
011212006124,1365234,1999,26
011212006124,1365234,2000,22
011212006124,1365234,2001,-36
011212006124,1365234,2002,26
011212006124,1365234,2003,-10
011212006124,1365234,2004,-9
011212006124,1365234,2005,-24
011212006124,1365234,2006,5
011212006124,1365234,2007,8
011212006124,1365234,2008,-1
011212006124,1365234,2009,-15
011212006124,1365234,2010,9
011212006124,1365234,2011,8
011212006124,1365234,2012,-8
011212006124,1365234,2013,-2
011212006124,1365234,2014,-7
011212006124,1365234,2015,0
011212006124,1365234,2016,-19
011212006124,1365234,2017,6
011212006124,1365234,2018,-22
011212006124,1365234,2019,-17
011212006124,1365234,2020,1
011212006124,1365234,2021,-12
011212006125,1365234,1995,10
011212006125,1365234,1996,-3
011212006125,1365234,1997,4
011212006125,1365234,1998,-29
011212006125,1365234,1999,-16
011212006125,1365234,2000,8
011212006125,1365234,2001,-1
011212006125,1365234,2002,-12
011212006125,1365234,2003,64
011212006125,1365234,2004,5
011212006125,1365234,2005,63
011212006125,1365234,2006,29
011212006125,1365234,2007,21
011212006125,1365234,2008,27
011212006125,1365234,2009,31
011212006125,1365234,2010,42
011212006125,1365234,2011,4
011212006125,1365234,2012,-10
011212006125,1365234,2013,-19
011212006125,1365234,2014,-25
011212006125,1365234,2015,0
011212006125,1365234,2016,11
011212006125,1365234,2017,-2
011212006125,1365234,2018,26
011212006125,1365234,2019,0
011212006125,1365234,2020,-20
011212006125,1365234,2021,8
011212006132,1365234,1995,-6
011212006132,1365234,1996,-7
011212006132,1365234,1997,-13
011212006132,1365234,1998,-28
011212006132,1365234,1999,-12
011212006132,1365234,2000,-5
011212006132,1365234,2001,-17
011212006132,1365234,2002,-14
011212006132,1365234,2003,2
011212006132,1365234,2004,-29
011212006132,1365234,2005,-2
011212006132,1365234,2006,-15
011212006132,1365234,2007,-14
011212006132,1365234,2008,0
011212006132,1365234,2009,-6
011212006132,1365234,2010,-12
011212006132,1365234,2011,-9
011212006132,1365234,2012,13
011212006132,1365234,2013,-14
011212006132,1365234,2014,-1
011212006132,1365234,2015,0
011212006132,1365234,2016,-21
011212006132,1365234,2017,-13
011212006132,1365234,2018,-18
011212006132,1365234,2019,-18
011212006132,1365234,2020,-16
011212006132,1365234,2021,-30
011212006143,1365234,1995,4
011212006143,1365234,1996,31
011212006143,1365234,1997,40
011212006143,1365234,1998,37
011212006143,1365234,1999,10
011212006143,1365234,2000,40
011212006143,1365234,2001,-6
011212006143,1365234,2002,-38
011212006143,1365234,2003,41
011212006143,1365234,2004,57
011212006143,1365234,2005,13
011212006143,1365234,2006,63
011212006143,1365234,2007,63
011212006143,1365234,2008,47
011212006143,1365234,2009,35
011212006143,1365234,2010,91
011212006143,1365234,2011,94
011212006143,1365234,2012,96
011212006143,1365234,2013,98
011212006143,1365234,2014,57
011212006143,1365234,2015,0
011212006143,1365234,2016,57
011212006143,1365234,2017,57
011212006143,1365234,2018,86
011212006143,1365234,2019,93
011212006143,1365234,2020,100
011212006143,1365234,2021,142
011212006144,1365234,1997,2
011212006144,1365234,1998,1
011212006144,1365234,1999,-14
011212006144,1365234,2000,17
011212006144,1365234,2001,4
011212006144,1365234,2002,-3
011212006144,1365234,2003,8
011212006144,1365234,2004,11
011212006144,1365234,2005,7
011212006144,1365234,2006,3
011212006144,1365234,2007,22
011212006144,1365234,2008,20
011212006144,1365234,2009,8
011212006144,1365234,2010,49
011212006144,1365234,2011,24
011212006144,1365234,2012,51
011212006144,1365234,2013,28
011212006144,1365234,2014,1
011212006144,1365234,2015,0
011212006144,1365234,2016,10
011212006144,1365234,2017,-1
011212006144,1365234,2018,-7
011212006144,1365234,2019,24
011212006144,1365234,2020,9
011212006144,1365234,2021,10
011212006145,1365234,1997,38
011212006145,1365234,1998,36
011212006145,1365234,1999,24
011212006145,1365234,2000,23
011212006145,1365234,2001,-10
011212006145,1365234,2002,-35
011212006145,1365234,2003,33
011212006145,1365234,2004,46
011212006145,1365234,2005,6
011212006145,1365234,2006,60
011212006145,1365234,2007,41
011212006145,1365234,2008,27
011212006145,1365234,2009,27
011212006145,1365234,2010,42
011212006145,1365234,2011,70
011212006145,1365234,2012,45
011212006145,1365234,2013,70
011212006145,1365234,2014,56
011212006145,1365234,2015,0
011212006145,1365234,2016,47
011212006145,1365234,2017,58
011212006145,1365234,2018,93
011212006145,1365234,2019,69
011212006145,1365234,2020,91
011212006145,1365234,2021,132
011212006152,1365234,1995,33
011212006152,1365234,1996,53
011212006152,1365234,1997,65
011212006152,1365234,1998,93
011212006152,1365234,1999,67
011212006152,1365234,2000,68
011212006152,1365234,2001,63
011212006152,1365234,2002,146
011212006152,1365234,2003,96
011212006152,1365234,2004,147
011212006152,1365234,2005,110
011212006152,1365234,2006,88
011212006152,1365234,2007,227
011212006152,1365234,2008,143
011212006152,1365234,2009,201
011212006152,1365234,2010,196
011212006152,1365234,2011,184
011212006152,1365234,2012,152
011212006152,1365234,2013,203
011212006152,1365234,2014,172
011212006152,1365234,2015,0
011212006152,1365234,2016,290
011212006152,1365234,2017,362
011212006152,1365234,2018,319
011212006152,1365234,2019,273
011212006152,1365234,2020,398
011212006152,1365234,2021,442
011212006162,1365234,1995,197
011212006162,1365234,1996,107
011212006162,1365234,1997,208
011212006162,1365234,1998,177
011212006162,1365234,1999,197
011212006162,1365234,2000,252
011212006162,1365234,2001,190
011212006162,1365234,2002,320
011212006162,1365234,2003,309
011212006162,1365234,2004,289
011212006162,1365234,2005,261
011212006162,1365234,2006,293
011212006162,1365234,2007,293
011212006162,1365234,2008,272
011212006162,1365234,2009,316
011212006162,1365234,2010,378
011212006162,1365234,2011,384
011212006162,1365234,2012,331
011212006162,1365234,2013,306
011212006162,1365234,2014,235
011212006162,1365234,2015,0
011212006162,1365234,2016,267
011212006162,1365234,2017,284
011212006162,1365234,2018,240
011212006162,1365234,2019,280
011212006162,1365234,2020,359
011212006162,1365234,2021,415
011212006172,1365234,1995,154
011212006172,1365234,1996,194
011212006172,1365234,1997,220
011212006172,1365234,1998,257
011212006172,1365234,1999,258
011212006172,1365234,2000,256
011212006172,1365234,2001,237
011212006172,1365234,2002,324
011212006172,1365234,2003,409
011212006172,1365234,2004,357
011212006172,1365234,2005,275
011212006172,1365234,2006,254
011212006172,1365234,2007,338
011212006172,1365234,2008,565
011212006172,1365234,2009,612
011212006172,1365234,2010,606
011212006172,1365234,2011,592
011212006172,1365234,2012,530
011212006172,1365234,2013,400
011212006172,1365234,2014,554
011212006172,1365234,2015,0
011212006172,1365234,2016,357
011212006172,1365234,2017,446
011212006172,1365234,2018,324
011212006172,1365234,2019,468
011212006172,1365234,2020,524
011212006172,1365234,2021,585
011212008000,1365234,1995,-223
011212008000,1365234,1996,-270
011212008000,1365234,1997,-37
011212008000,1365234,1998,-49
011212008000,1365234,1999,-35
011212008000,1365234,2000,-43
011212008000,1365234,2001,-44
011212008000,1365234,2002,-66
011212008000,1365234,2003,-27
011212008000,1365234,2004,0
011212008000,1365234,2005,-3
011212008000,1365234,2006,-10
011212008000,1365234,2007,-41
011212008000,1365234,2008,-81
011212008000,1365234,2009,14
011212008000,1365234,2010,-17
011212008000,1365234,2011,-42
011212008000,1365234,2012,7
011212008000,1365234,2013,31
011212008000,1365234,2014,-29
011212008000,1365234,2015,0
011212008000,1365234,2016,-4
011212008000,1365234,2017,-2
011212008000,1365234,2018,24
011212008000,1365234,2019,-70
011212008000,1365234,2020,-98
011212008000,1365234,2021,-49
011212008012,1365234,1995,-60
011212008012,1365234,1996,-2
011212008012,1365234,1997,-6
011212008012,1365234,1998,-23
011212008012,1365234,1999,24
011212008012,1365234,2000,-14
011212008012,1365234,2001,-16
011212008012,1365234,2002,13
011212008012,1365234,2003,23
011212008012,1365234,2004,0
011212008012,1365234,2005,21
011212008012,1365234,2006,26
011212008012,1365234,2007,-16
011212008012,1365234,2008,9
011212008012,1365234,2009,8
011212008012,1365234,2010,6
011212008012,1365234,2011,-4
011212008012,1365234,2012,26
011212008012,1365234,2013,-16
011212008012,1365234,2014,-5
011212008012,1365234,2015,0
011212008012,1365234,2016,3
011212008012,1365234,2017,2
011212008012,1365234,2018,14
011212008012,1365234,2019,-9
011212008012,1365234,2020,-25
011212008012,1365234,2021,-10
011212008022,1365234,1995,-18
011212008022,1365234,1996,-31
011212008022,1365234,1997,9
011212008022,1365234,1998,-41
011212008022,1365234,1999,-41
011212008022,1365234,2000,15
011212008022,1365234,2001,-26
011212008022,1365234,2002,-18
011212008022,1365234,2003,7
011212008022,1365234,2004,-22
011212008022,1365234,2005,12
011212008022,1365234,2006,3
011212008022,1365234,2007,1
011212008022,1365234,2008,-11
011212008022,1365234,2009,-8
011212008022,1365234,2010,25
011212008022,1365234,2011,8
011212008022,1365234,2012,-11
011212008022,1365234,2013,12
011212008022,1365234,2014,-3
011212008022,1365234,2015,0
011212008022,1365234,2016,10
011212008022,1365234,2017,-28
011212008022,1365234,2018,-14
011212008022,1365234,2019,20
011212008022,1365234,2020,-2
011212008022,1365234,2021,3
011212008032,1365234,1995,-26
011212008032,1365234,1996,-53
011212008032,1365234,1997,6
011212008032,1365234,1998,16
011212008032,1365234,1999,-6
011212008032,1365234,2000,-6
011212008032,1365234,2001,-12
011212008032,1365234,2002,-21
011212008032,1365234,2003,-23
011212008032,1365234,2004,19
011212008032,1365234,2005,0
011212008032,1365234,2006,-8
011212008032,1365234,2007,2
011212008032,1365234,2008,-8
011212008032,1365234,2009,26
011212008032,1365234,2010,-9
011212008032,1365234,2011,-38
011212008032,1365234,2012,-3
011212008032,1365234,2013,6
011212008032,1365234,2014,-3
011212008032,1365234,2015,0
011212008032,1365234,2016,16
011212008032,1365234,2017,-6
011212008032,1365234,2018,-3
011212008032,1365234,2019,-28
011212008032,1365234,2020,-12
011212008032,1365234,2021,-8
011212008042,1365234,1995,-28
011212008042,1365234,1996,-46
011212008042,1365234,1997,-3
011212008042,1365234,1998,2
011212008042,1365234,1999,-13
011212008042,1365234,2000,-10
011212008042,1365234,2001,-12
011212008042,1365234,2002,13
011212008042,1365234,2003,-35
011212008042,1365234,2004,21
011212008042,1365234,2005,1
011212008042,1365234,2006,3
011212008042,1365234,2007,-11
011212008042,1365234,2008,-17
011212008042,1365234,2009,-6
011212008042,1365234,2010,-28
011212008042,1365234,2011,5
011212008042,1365234,2012,-12
011212008042,1365234,2013,18
011212008042,1365234,2014,-13
011212008042,1365234,2015,0
011212008042,1365234,2016,-11
011212008042,1365234,2017,14
011212008042,1365234,2018,4
011212008042,1365234,2019,-5
011212008042,1365234,2020,5
011212008042,1365234,2021,5
011212008053,1365234,1995,-41
011212008053,1365234,1996,-57
011212008053,1365234,1997,-27
011212008053,1365234,1998,19
011212008053,1365234,1999,28
011212008053,1365234,2000,9
011212008053,1365234,2001,25
011212008053,1365234,2002,-38
011212008053,1365234,2003,43
011212008053,1365234,2004,5
011212008053,1365234,2005,-16
011212008053,1365234,2006,-21
011212008053,1365234,2007,-4
011212008053,1365234,2008,-33
011212008053,1365234,2009,-12
011212008053,1365234,2010,-20
011212008053,1365234,2011,-13
011212008053,1365234,2012,9
011212008053,1365234,2013,35
011212008053,1365234,2014,2
011212008053,1365234,2015,0
011212008053,1365234,2016,-37
011212008053,1365234,2017,-5
011212008053,1365234,2018,18
011212008053,1365234,2019,-33
011212008053,1365234,2020,-57
011212008053,1365234,2021,-32
011212008054,1365234,1995,-5
011212008054,1365234,1996,-18
011212008054,1365234,1997,-2
011212008054,1365234,1998,38
011212008054,1365234,1999,40
011212008054,1365234,2000,24
011212008054,1365234,2001,39
011212008054,1365234,2002,-39
011212008054,1365234,2003,13
011212008054,1365234,2004,10
011212008054,1365234,2005,-29
011212008054,1365234,2006,-27
011212008054,1365234,2007,-21
011212008054,1365234,2008,-38
011212008054,1365234,2009,-21
011212008054,1365234,2010,-44
011212008054,1365234,2011,-45
011212008054,1365234,2012,3
011212008054,1365234,2013,23
011212008054,1365234,2014,-2
011212008054,1365234,2015,0
011212008054,1365234,2016,-25
011212008054,1365234,2017,-34
011212008054,1365234,2018,7
011212008054,1365234,2019,-37
011212008054,1365234,2020,-18
011212008054,1365234,2021,4
011212008055,1365234,1995,-36
011212008055,1365234,1996,-39
011212008055,1365234,1997,-25
011212008055,1365234,1998,-19
011212008055,1365234,1999,-12
011212008055,1365234,2000,-15
011212008055,1365234,2001,-14
011212008055,1365234,2002,1
011212008055,1365234,2003,30
011212008055,1365234,2004,-5
011212008055,1365234,2005,13
011212008055,1365234,2006,6
011212008055,1365234,2007,17
011212008055,1365234,2008,5
011212008055,1365234,2009,9
011212008055,1365234,2010,24
011212008055,1365234,2011,32
011212008055,1365234,2012,6
011212008055,1365234,2013,12
011212008055,1365234,2014,4
011212008055,1365234,2015,0
011212008055,1365234,2016,-12
011212008055,1365234,2017,29
011212008055,1365234,2018,11
011212008055,1365234,2019,4
011212008055,1365234,2020,-39
011212008055,1365234,2021,-36
011212008062,1365234,1995,-21
011212008062,1365234,1996,-36
011212008062,1365234,1997,9
011212008062,1365234,1998,0
011212008062,1365234,1999,4
011212008062,1365234,2000,-11
011212008062,1365234,2001,-3
011212008062,1365234,2002,13
011212008062,1365234,2003,-2
011212008062,1365234,2004,0
011212008062,1365234,2005,-14
011212008062,1365234,2006,-6
011212008062,1365234,2007,1
011212008062,1365234,2008,9
011212008062,1365234,2009,14
011212008062,1365234,2010,-10
011212008062,1365234,2011,8
011212008062,1365234,2012,-3
011212008062,1365234,2013,6
011212008062,1365234,2014,-8
011212008062,1365234,2015,0
011212008062,1365234,2016,23
011212008062,1365234,2017,18
011212008062,1365234,2018,26
011212008062,1365234,2019,6
011212008062,1365234,2020,1
011212008062,1365234,2021,-3
011212008072,1365234,1995,-29
011212008072,1365234,1996,-45
011212008072,1365234,1997,-25
011212008072,1365234,1998,-22
011212008072,1365234,1999,-31
011212008072,1365234,2000,-26
011212008072,1365234,2001,0
011212008072,1365234,2002,-28
011212008072,1365234,2003,-40
011212008072,1365234,2004,-23
011212008072,1365234,2005,-7
011212008072,1365234,2006,-7
011212008072,1365234,2007,-14
011212008072,1365234,2008,-30
011212008072,1365234,2009,-8
011212008072,1365234,2010,19
011212008072,1365234,2011,-8
011212008072,1365234,2012,1
011212008072,1365234,2013,-30
011212008072,1365234,2014,1
011212008072,1365234,2015,0
011212008072,1365234,2016,-8
011212008072,1365234,2017,3
011212008072,1365234,2018,-21
011212008072,1365234,2019,-21
011212008072,1365234,2020,-8
011212008072,1365234,2021,-4
011212009000,1365234,1995,227
011212009000,1365234,1996,131
011212009000,1365234,1997,241
011212009000,1365234,1998,163
011212009000,1365234,1999,234
011212009000,1365234,2000,232
011212009000,1365234,2001,209
011212009000,1365234,2002,153
011212009000,1365234,2003,342
011212009000,1365234,2004,338
011212009000,1365234,2005,254
011212009000,1365234,2006,275
011212009000,1365234,2007,464
011212009000,1365234,2008,313
011212009000,1365234,2009,292
011212009000,1365234,2010,387
011212009000,1365234,2011,377
011212009000,1365234,2012,298
011212009000,1365234,2013,225
011212009000,1365234,2014,195
011212009000,1365234,2015,0
011212009000,1365234,2016,159
011212009000,1365234,2017,175
011212009000,1365234,2018,225
011212009000,1365234,2019,260
011212009000,1365234,2020,169
011212009000,1365234,2021,232
011212009013,1365234,1995,105
011212009013,1365234,1996,38
011212009013,1365234,1997,143
011212009013,1365234,1998,36
011212009013,1365234,1999,50
011212009013,1365234,2000,64
011212009013,1365234,2001,49
011212009013,1365234,2002,17
011212009013,1365234,2003,46
011212009013,1365234,2004,89
011212009013,1365234,2005,51
011212009013,1365234,2006,31
011212009013,1365234,2007,109
011212009013,1365234,2008,30
011212009013,1365234,2009,31
011212009013,1365234,2010,34
011212009013,1365234,2011,79
011212009013,1365234,2012,65
011212009013,1365234,2013,61
011212009013,1365234,2014,-5
011212009013,1365234,2015,0
